epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.772038996219635,0.0010000000474974513,0.451844722032547,0.8850988745689392,0.3213350474834442
1,0.8733018040657043,0.0010000000474974513,0.30477356910705566,0.887754499912262,0.2987411916255951
2,0.8909569978713989,0.0010000000474974513,0.2770732045173645,0.8932428359985352,0.2763058543205261
3,0.9059189558029175,0.0010000000474974513,0.24314753711223602,0.8930658102035522,0.2794211506843567
4,0.9077742695808411,0.0010000000474974513,0.23737460374832153,0.8932428359985352,0.29109838604927063
5,0.9187862873077393,0.0010000000474974513,0.2121056616306305,0.8914133906364441,0.2722293734550476
6,0.9197438359260559,0.0010000000474974513,0.20638471841812134,0.9064030647277832,0.23376929759979248
7,0.9233347177505493,0.0010000000474974513,0.19496500492095947,0.8764827251434326,0.355661004781723
8,0.9193249344825745,0.0010000000474974513,0.2013319581747055,0.9045736193656921,0.2616721987724304
9,0.9308755993843079,0.0010000000474974513,0.17904484272003174,0.9092947840690613,0.2469605803489685
10,0.9392542839050293,0.00010000000474974513,0.159732848405838,0.9086456298828125,0.24900496006011963
11,0.9424262642860413,0.00010000000474974513,0.1500830352306366,0.9083505272865295,0.25529706478118896
12,0.9449996948242188,0.00010000000474974513,0.14157384634017944,0.9100619554519653,0.2466675490140915
13,0.9472140669822693,1.0000000656873453e-05,0.13787071406841278,0.9105340838432312,0.2478119432926178
14,0.9466155767440796,1.0000000656873453e-05,0.1400047391653061,0.9082915186882019,0.2537931799888611
15,0.9473935961723328,1.0000000656873453e-05,0.13667520880699158,0.9102389812469482,0.24983566999435425
16,0.9482913613319397,1.0000001111620804e-06,0.13506683707237244,0.9097079038619995,0.25160980224609375
17,0.9479920864105225,1.0000001111620804e-06,0.13760368525981903,0.9094128012657166,0.2522146701812744
18,0.9482315182685852,1.0000001111620804e-06,0.1345372498035431,0.9096488356590271,0.25264114141464233
19,0.945418655872345,1.000000082740371e-07,0.13754959404468536,0.9096488356590271,0.25266966223716736
20,0.9468550086021423,1.000000082740371e-07,0.138358011841774,0.9097079038619995,0.2526317238807678
0,0.7305045127868652,0.0010000000474974513,0.509028971195221,0.8697550892829895,0.3978008031845093
1,0.8688132166862488,0.0010000000474974513,0.31481456756591797,0.8746532797813416,0.39186275005340576
2,0.8833562731742859,0.0010000000474974513,0.2821796238422394,0.8848037719726562,0.34310591220855713
3,0.8926327228546143,0.0010000000474974513,0.26433974504470825,0.8825021982192993,0.31318527460098267
4,0.9057992696762085,0.0010000000474974513,0.23827557265758514,0.8531129956245422,0.4123980700969696
5,0.9107666611671448,0.0010000000474974513,0.22527249157428741,0.8786072731018066,0.3509044647216797
6,0.9169908165931702,0.0010000000474974513,0.2098165899515152,0.8960755467414856,0.29471758008003235
7,0.9230355024337769,0.0010000000474974513,0.2011445015668869,0.9015048742294312,0.2543436288833618
8,0.9248309135437012,0.0010000000474974513,0.19853195548057556,0.9022130370140076,0.2695624530315399
9,0.9271051287651062,0.0010000000474974513,0.18817320466041565,0.8828563094139099,0.34101244807243347
10,0.9308157563209534,0.0010000000474974513,0.1867501586675644,0.9084686040878296,0.25601404905319214
11,0.9384164214134216,0.00010000000474974513,0.15745756030082703,0.9117733836174011,0.2507837414741516
12,0.9416481852531433,0.00010000000474974513,0.15042556822299957,0.9123045206069946,0.24947622418403625
13,0.9433838129043579,0.00010000000474974513,0.14563746750354767,0.9114192724227905,0.25506725907325745
14,0.9468550086021423,0.00010000000474974513,0.14106112718582153,0.9124225378036499,0.25120067596435547
15,0.948051929473877,0.00010000000474974513,0.13869062066078186,0.9104160666465759,0.255132794380188
16,0.9472739100456238,1.0000000656873453e-05,0.13610044121742249,0.9100619554519653,0.2591102421283722
17,0.9497277140617371,1.0000000656873453e-05,0.13502545654773712,0.9104750752449036,0.2538864314556122
18,0.9494284391403198,1.0000000656873453e-05,0.13427779078483582,0.9111242294311523,0.2548878788948059
19,0.9502663016319275,1.0000001111620804e-06,0.13282722234725952,0.9111242294311523,0.2546692192554474
20,0.9502663016319275,1.0000001111620804e-06,0.13389937579631805,0.9111242294311523,0.25473862886428833
21,0.9490095376968384,1.0000001111620804e-06,0.13325078785419464,0.9110062122344971,0.25475597381591797
22,0.9500269293785095,1.000000082740371e-07,0.13249021768569946,0.9110062122344971,0.2547629177570343
23,0.950326144695282,1.000000082740371e-07,0.13189688324928284,0.9109472036361694,0.2547404170036316
24,0.950086772441864,1.000000082740371e-07,0.1323651671409607,0.9109472036361694,0.2547032833099365
25,0.9496678709983826,1.000000082740371e-08,0.13281022012233734,0.9109472036361694,0.25470831990242004
26,0.9487701058387756,1.000000082740371e-08,0.13309983909130096,0.9109472036361694,0.25470981001853943
27,0.950086772441864,1.000000082740371e-08,0.13321711122989655,0.9109472036361694,0.2547134459018707
28,0.9492489099502563,1.000000082740371e-09,0.13288167119026184,0.9109472036361694,0.2547132968902588
29,0.9504458904266357,1.000000082740371e-09,0.1306331902742386,0.9109472036361694,0.25471338629722595
30,0.9473935961723328,1.000000082740371e-09,0.13481511175632477,0.9109472036361694,0.2547134459018707
31,0.9507451057434082,1.000000082740371e-10,0.13197244703769684,0.9109472036361694,0.2547134459018707
32,0.9501466155052185,1.000000082740371e-10,0.13369731605052948,0.9109472036361694,0.2547134459018707
33,0.9491292238235474,1.000000082740371e-10,0.13240665197372437,0.9109472036361694,0.25471341609954834
34,0.9505057334899902,1.000000082740371e-11,0.1316080242395401,0.9109472036361694,0.25471341609954834
35,0.9494284391403198,1.000000082740371e-11,0.13238944113254547,0.9109472036361694,0.25471341609954834
36,0.9486504197120667,1.000000082740371e-11,0.13330844044685364,0.9109472036361694,0.25471341609954834
37,0.9489496946334839,1.0000001044244144e-12,0.13406193256378174,0.9109472036361694,0.25471341609954834
38,0.9483512043952942,1.0000001044244144e-12,0.1327950656414032,0.9109472036361694,0.25471341609954834
39,0.9510443210601807,1.0000001044244144e-12,0.13052421808242798,0.9109472036361694,0.25471341609954834
40,0.949847400188446,1.0000001179769416e-13,0.13297642767429352,0.9109472036361694,0.25471341609954834
41,0.9497277140617371,1.0000001179769416e-13,0.13224583864212036,0.9109472036361694,0.25471341609954834
42,0.9497277140617371,1.0000001179769416e-13,0.1334177553653717,0.9109472036361694,0.25471341609954834
0,0.6667065620422363,0.0010000000474974513,0.6050395965576172,0.8544113039970398,0.34431493282318115
1,0.863426923751831,0.0010000000474974513,0.3201262056827545,0.8611980080604553,0.3904024064540863
2,0.8862289786338806,0.0010000000474974513,0.27789950370788574,0.8767778277397156,0.3353760242462158
3,0.8915554285049438,0.0010000000474974513,0.26779690384864807,0.870286226272583,0.3317415416240692
4,0.903584897518158,0.0010000000474974513,0.2412807196378708,0.8946001529693604,0.29179391264915466
5,0.9147166013717651,0.0010000000474974513,0.21893905103206635,0.9035113453865051,0.25427302718162537
6,0.9226165413856506,0.0010000000474974513,0.20361389219760895,0.9074063301086426,0.24525907635688782
7,0.9251900315284729,0.0010000000474974513,0.19245287775993347,0.8938919901847839,0.2820565402507782
8,0.9269854426383972,0.0010000000474974513,0.1910230666399002,0.8977279663085938,0.264085054397583
9,0.9329702258110046,0.0010000000474974513,0.17561636865139008,0.9055178761482239,0.27399250864982605
10,0.9444610476493835,0.00010000000474974513,0.14284318685531616,0.9120684862136841,0.23384647071361542
11,0.9486504197120667,0.00010000000474974513,0.13630490005016327,0.9125405550003052,0.23519635200500488
12,0.9502663016319275,0.00010000000474974513,0.13203918933868408,0.9120094180107117,0.24088409543037415
13,0.9512239098548889,0.00010000000474974513,0.12729774415493011,0.9089406728744507,0.23958909511566162
14,0.9541564583778381,1.0000000656873453e-05,0.12179930508136749,0.9146651029586792,0.2352989763021469
15,0.9530193209648132,1.0000000656873453e-05,0.12097737193107605,0.9144880771636963,0.23648148775100708
16,0.9551140069961548,1.0000000656873453e-05,0.12031985819339752,0.9134848117828369,0.24014881253242493
17,0.9550541639328003,1.0000001111620804e-06,0.1188582181930542,0.9138979315757751,0.23984771966934204
18,0.9536178112030029,1.0000001111620804e-06,0.1197662279009819,0.9140159487724304,0.2399122714996338
19,0.9541564583778381,1.0000001111620804e-06,0.12081447243690491,0.9141929745674133,0.2397763580083847
0,0.6023101210594177,0.0010000000474974513,0.695739209651947,0.6154027581214905,0.645726203918457
1,0.7564785480499268,0.0010000000474974513,0.4650140106678009,0.8618471622467041,0.35205739736557007
2,0.8736609220504761,0.0010000000474974513,0.3036496043205261,0.8892298340797424,0.2941766679286957
3,0.8847926259040833,0.0010000000474974513,0.2779548764228821,0.8828563094139099,0.3033747375011444
4,0.8962834477424622,0.0010000000474974513,0.2583467364311218,0.8974918723106384,0.25151368975639343
5,0.9056795835494995,0.0010000000474974513,0.23516526818275452,0.8879905343055725,0.26950883865356445
6,0.9150158762931824,0.0010000000474974513,0.21673209965229034,0.883446455001831,0.3250012993812561
7,0.9170507192611694,0.0010000000474974513,0.20957061648368835,0.8726468086242676,0.3484964072704315
8,0.9275240898132324,0.00010000000474974513,0.1873929351568222,0.9053997993469238,0.25503578782081604
9,0.9307558536529541,0.00010000000474974513,0.17657263576984406,0.9066981673240662,0.23927679657936096
10,0.9330301284790039,0.00010000000474974513,0.17219452559947968,0.9076423645019531,0.24365952610969543
11,0.9335687160491943,0.00010000000474974513,0.16836169362068176,0.9082325100898743,0.23404023051261902
12,0.9343467354774475,0.00010000000474974513,0.16631922125816345,0.9077013731002808,0.23632507026195526
13,0.9343467354774475,0.00010000000474974513,0.1656457632780075,0.9085866212844849,0.23631136119365692
14,0.934286892414093,0.00010000000474974513,0.16629484295845032,0.9066981673240662,0.24269646406173706
15,0.9386557936668396,1.0000000656873453e-05,0.15693682432174683,0.9080554842948914,0.2396666407585144
16,0.9386557936668396,1.0000000656873453e-05,0.15926644206047058,0.9083505272865295,0.23944324254989624
17,0.9392542839050293,1.0000000656873453e-05,0.15780001878738403,0.909058690071106,0.2394300252199173
18,0.9386557936668396,1.0000001111620804e-06,0.15817371010780334,0.909058690071106,0.23978760838508606
19,0.9385959506034851,1.0000001111620804e-06,0.156305193901062,0.9089406728744507,0.23977342247962952
0,0.6082949042320251,0.0010000000474974513,0.6889745593070984,0.7735615372657776,0.48860472440719604
1,0.8472080826759338,0.0010000000474974513,0.35302895307540894,0.8812628984451294,0.3060321509838104
2,0.8735411763191223,0.0010000000474974513,0.2986881732940674,0.8051932454109192,0.47313031554222107
3,0.8910168409347534,0.0010000000474974513,0.26848235726356506,0.8793154358863831,0.2930894196033478
4,0.9057992696762085,0.0010000000474974513,0.23523424565792084,0.9025081396102905,0.25853341817855835
5,0.9067568182945251,0.0010000000474974513,0.23169417679309845,0.85205078125,0.43694427609443665
6,0.9147166013717651,0.0010000000474974513,0.21571338176727295,0.904750645160675,0.2449864149093628
7,0.9168711304664612,0.0010000000474974513,0.20773617923259735,0.8974918723106384,0.2638944685459137
8,0.9222574830055237,0.0010000000474974513,0.2025187462568283,0.9004426002502441,0.24125489592552185
9,0.9266263842582703,0.0010000000474974513,0.19209039211273193,0.9058129191398621,0.230914905667305
10,0.9266263842582703,0.0010000000474974513,0.18685390055179596,0.9025671482086182,0.27162444591522217
11,0.9250703454017639,0.0010000000474974513,0.1900932788848877,0.9103570580482483,0.22217822074890137
12,0.9322521090507507,0.0010000000474974513,0.1791285127401352,0.9031572937965393,0.28015923500061035
13,0.9324914813041687,0.0010000000474974513,0.17124128341674805,0.9138388633728027,0.22106851637363434
14,0.9388952255249023,0.0010000000474974513,0.16354487836360931,0.895721435546875,0.2719118297100067
15,0.9370997548103333,0.0010000000474974513,0.159298375248909,0.9102980494499207,0.22637724876403809
16,0.9408103227615356,0.0010000000474974513,0.15553352236747742,0.9030392169952393,0.25234246253967285
17,0.9477527141571045,0.00010000000474974513,0.13514107465744019,0.9071112275123596,0.24869173765182495
18,0.9526602625846863,0.00010000000474974513,0.12468601763248444,0.9072883129119873,0.24680180847644806
19,0.9532586932182312,0.00010000000474974513,0.1221407949924469,0.9120684862136841,0.24335433542728424
0,0.6266682744026184,0.0010000000474974513,0.6744545698165894,0.7585128545761108,0.45160141587257385
1,0.8438566327095032,0.0010000000474974513,0.3566270172595978,0.8557686805725098,0.3795841634273529
2,0.8806630969047546,0.0010000000474974513,0.28881996870040894,0.8844496607780457,0.2861582636833191
3,0.8933508992195129,0.0010000000474974513,0.2674954831600189,0.882679283618927,0.2933325171470642
4,0.8984379768371582,0.0010000000474974513,0.24617454409599304,0.8757745623588562,0.3444625735282898
5,0.9099287986755371,0.0010000000474974513,0.23188386857509613,0.9031572937965393,0.24887152016162872
6,0.9135196805000305,0.0010000000474974513,0.21673737466335297,0.900147557258606,0.24958649277687073
7,0.9171704053878784,0.0010000000474974513,0.21284335851669312,0.897078812122345,0.300062358379364
8,0.9227362275123596,0.0010000000474974513,0.19942206144332886,0.8954854011535645,0.27302491664886475
9,0.9349452257156372,0.00010000000474974513,0.16868042945861816,0.9046916365623474,0.2424476146697998
10,0.9372194409370422,0.00010000000474974513,0.1628146916627884,0.907052218914032,0.23804523050785065
11,0.9390747547149658,0.00010000000474974513,0.1613815277814865,0.9071702361106873,0.23931626975536346
12,0.9402717351913452,0.00010000000474974513,0.15585438907146454,0.908114492893219,0.24596071243286133
13,0.939972460269928,0.00010000000474974513,0.15547332167625427,0.9069932103157043,0.24034731090068817
14,0.9411095976829529,1.0000000656873453e-05,0.1495465636253357,0.9069932103157043,0.2434149533510208
15,0.9418277740478516,1.0000000656873453e-05,0.14946560561656952,0.9066981673240662,0.24547317624092102
16,0.9418277740478516,1.0000000656873453e-05,0.1484304815530777,0.9067571759223938,0.24574485421180725
17,0.9435633420944214,1.0000001111620804e-06,0.14863401651382446,0.9068161845207214,0.24463357031345367
18,0.9429050087928772,1.0000001111620804e-06,0.14731739461421967,0.9066981673240662,0.2452583611011505
19,0.9427254796028137,1.0000001111620804e-06,0.14904363453388214,0.9068751931190491,0.24478255212306976
